Sample No.,4,
Date & Time,'2017-12-12 11:40:34,
Data Type,OPC,
Voc (V),42.65,
Isc (A),3.873,
Pmax (W),106.26,
Vpm (V),32.99,
Ipm (A),3.22,
EFF (%),5.466,
FF,0.643,
Tc (degC),50,
Irr (W/m2),1005,
Nms,1,108
Rs (Ohm),1.6401,
V (V),I (A),P (W)
0.28,3.872,1.101
0.56,3.87,2.2013
0.85,3.869,3.3007
1.13,3.868,4.3994
1.42,3.866,5.4973
1.7,3.865,6.5944
1.99,3.863,7.6907
2.27,3.862,8.7862
2.55,3.861,9.8809
2.84,3.859,10.9749
3.12,3.858,12.068
3.41,3.857,13.1604
3.69,3.855,14.2505
3.98,3.853,15.3396
4.26,3.851,16.4284
4.54,3.85,17.5176
4.83,3.849,18.606
5.11,3.847,19.6936
5.4,3.846,20.7807
5.68,3.845,21.867
5.97,3.843,22.9526
6.25,3.842,24.0376
6.53,3.841,25.122
6.82,3.84,26.2058
7.1,3.838,27.2888
7.39,3.837,28.3708
7.67,3.836,29.4518
7.96,3.834,30.532
8.24,3.833,31.6114
8.53,3.832,32.6892
8.81,3.83,33.7661
9.09,3.829,34.8421
9.38,3.827,35.9171
9.66,3.826,36.9912
9.95,3.824,38.0643
10.23,3.823,39.1364
10.52,3.821,40.207
10.8,3.82,41.2768
11.08,3.818,42.3456
11.37,3.816,43.4127
11.65,3.815,44.4788
11.94,3.813,45.544
12.22,3.811,46.6071
12.51,3.81,47.6692
12.79,3.808,48.7302
13.07,3.806,49.7883
13.36,3.804,50.845
13.64,3.802,51.9005
13.93,3.8,52.9527
14.21,3.798,54.0036
14.5,3.796,55.0527
14.78,3.794,56.0994
15.07,3.791,57.1449
15.35,3.789,58.1912
15.63,3.787,59.2367
15.92,3.785,60.281
16.2,3.783,61.3178
16.49,3.78,62.3533
16.77,3.778,63.3868
17.06,3.775,64.4184
17.34,3.773,65.4478
17.62,3.77,66.4727
17.91,3.767,67.496
18.19,3.764,68.5136
18.48,3.761,69.5293
18.76,3.759,70.5466
19.05,3.756,71.5628
19.33,3.753,72.573
19.61,3.75,73.578
19.9,3.746,74.5792
20.18,3.743,75.5768
20.47,3.74,76.5709
20.75,3.736,77.562
21.04,3.732,78.5464
21.32,3.729,79.5254
21.6,3.725,80.5038
21.89,3.721,81.4804
22.17,3.717,82.4427
22.46,3.712,83.3977
22.74,3.707,84.3402
23.03,3.703,85.2883
23.31,3.698,86.2339
23.6,3.693,87.1699
23.88,3.688,88.0983
24.16,3.683,89.0182
24.45,3.677,89.9174
24.73,3.67,90.7967
25.02,3.661,91.6261
25.3,3.655,92.5056
25.59,3.649,93.3915
25.87,3.641,94.2356
26.15,3.635,95.0943
26.44,3.627,95.9144
26.72,3.618,96.7214
27.01,3.608,97.4838
27.29,3.598,98.2348
27.58,3.588,98.9687
27.86,3.577,99.6784
28.14,3.565,100.3573
28.43,3.552,101.0126
28.71,3.539,101.6561
29,3.526,102.2665
29.28,3.511,102.8269
29.57,3.496,103.3825
29.85,3.48,103.9062
30.14,3.46,104.312
30.42,3.441,104.6938
30.7,3.419,104.9991
30.99,3.402,105.4599
31.27,3.378,105.6589
31.56,3.355,105.9035
31.84,3.327,105.9553
32.13,3.301,106.0802
32.41,3.269,105.9723
32.69,3.237,105.8728
32.98,3.22,106.2394
33.26,3.166,105.3263
33.55,3.13,105.0292
33.83,3.086,104.4506
34.12,3.047,103.9884
34.4,3.006,103.4325
34.68,2.953,102.4661
34.97,2.893,101.1838
35.25,2.833,99.9086
35.54,2.777,98.7245
35.82,2.719,97.423
36.11,2.647,95.5881
36.39,2.585,94.0883
36.67,2.505,91.9006
36.96,2.455,90.759
37.24,2.347,87.4484
37.53,2.272,85.2774
37.81,2.171,82.1063
38.1,2.078,79.2129
38.38,1.985,76.2293
38.67,1.888,73.0282
38.95,1.783,69.4905
39.23,1.684,66.1054
39.52,1.559,61.6517
39.8,1.447,57.612
40.09,1.309,52.5097
40.37,1.185,47.8545
40.66,1.054,42.8825
40.94,0.919,37.6606
41.22,0.78,32.1776
41.51,0.64,26.586
41.79,0.501,20.9678
42.08,0.318,13.3939
42.36,0.162,6.8816
